ID,Title,Visit Count,Good Count,Image URL
1465,In the family,6394,0,http://friend.com.kp/fdata/202303/021465.frd
1430,The Embassy of the Republic of Cuba in DPRK Visit to the Moranbong Secondary School No. 1,9336,0,http://friend.com.kp/fdata/202302/021430.frd
1430,The Embassy of the Republic of Cuba in DPRK Visit to the Moranbong Secondary School No. 1,9336,0,http://friend.com.kp/fdata/202302/021430-1.frd
1430,The Embassy of the Republic of Cuba in DPRK Visit to the Moranbong Secondary School No. 1,9336,0,http://friend.com.kp/fdata/202302/021430-2.frd
1430,The Embassy of the Republic of Cuba in DPRK Visit to the Moranbong Secondary School No. 1,9336,0,http://friend.com.kp/fdata/202302/021430-3.frd
1430,The Embassy of the Republic of Cuba in DPRK Visit to the Moranbong Secondary School No. 1,9336,0,http://friend.com.kp/fdata/202302/021430-4.frd
1430,The Embassy of the Republic of Cuba in DPRK Visit to the Moranbong Secondary School No. 1,9336,0,http://friend.com.kp/fdata/202302/021430-5.frd
1430,The Embassy of the Republic of Cuba in DPRK Visit to the Moranbong Secondary School No. 1,9336,0,http://friend.com.kp/fdata/202302/021430-6.frd
1430,The Embassy of the Republic of Cuba in DPRK Visit to the Moranbong Secondary School No. 1,9336,0,http://friend.com.kp/fdata/202302/021430-7.frd
1422,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8713,0,http://friend.com.kp/fdata/202302/021422.frd
1422,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8713,0,http://friend.com.kp/fdata/202302/021422-1.frd
1422,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8713,0,http://friend.com.kp/fdata/202302/021422-2.frd
1422,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8713,0,http://friend.com.kp/fdata/202302/021422-3.frd
1422,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8713,0,http://friend.com.kp/fdata/202302/021422-4.frd
1422,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8713,0,http://friend.com.kp/fdata/202302/021422-5.frd
1422,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8713,0,http://friend.com.kp/fdata/202302/021422-6.frd
1422,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8713,0,http://friend.com.kp/fdata/202302/021422-7.frd
1422,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8713,0,http://friend.com.kp/fdata/202302/021422-8.frd
1446,Harvest season,8513,0,http://friend.com.kp/fdata/202303/021446.frd
1466,In the Park,6042,0,http://friend.com.kp/fdata/202303/021466.frd
1451,in New uniform,8967,0,http://friend.com.kp/fdata/202303/021451.frd
1451,in New uniform,8967,0,http://friend.com.kp/fdata/202303/021451-1.frd
1451,in New uniform,8967,0,http://friend.com.kp/fdata/202303/021451-2.frd
1441,Mangyongdae Revolutionary School,8559,0,http://friend.com.kp/fdata/202303/021441.frd
1441,Mangyongdae Revolutionary School,8559,0,http://friend.com.kp/fdata/202303/021441-1.frd
1433,the day of Autumn,8492,0,http://friend.com.kp/fdata/202302/021433.frd
1455,the herd of sheep in Changsong County,8862,0,http://friend.com.kp/fdata/202303/021455.frd
1436,on the Bank of the Taedong River,8414,0,http://friend.com.kp/fdata/202302/021436.frd
1419,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8141,1,http://friend.com.kp/fdata/202301/021419.frd
1419,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8141,1,http://friend.com.kp/fdata/202301/021419-1.frd
1419,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8141,1,http://friend.com.kp/fdata/202301/021419-2.frd
1419,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8141,1,http://friend.com.kp/fdata/202301/021419-3.frd
1419,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8141,1,http://friend.com.kp/fdata/202301/021419-4.frd
1419,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8141,1,http://friend.com.kp/fdata/202301/021419-5.frd
1419,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8141,1,http://friend.com.kp/fdata/202301/021419-6.frd
1419,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8141,1,http://friend.com.kp/fdata/202301/021419-7.frd
1419,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8141,1,http://friend.com.kp/fdata/202301/021419-8.frd
1419,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8141,1,http://friend.com.kp/fdata/202301/021419-9.frd
1419,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8141,1,http://friend.com.kp/fdata/202301/021419-10.frd
1419,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8141,1,http://friend.com.kp/fdata/202301/021419-11.frd
1419,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8141,1,http://friend.com.kp/fdata/202301/021419-12.frd
1419,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8141,1,http://friend.com.kp/fdata/202301/021419-13.frd
1419,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8141,1,http://friend.com.kp/fdata/202301/021419-14.frd
1426,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8832,0,http://friend.com.kp/fdata/202302/021426.frd
1426,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8832,0,http://friend.com.kp/fdata/202302/021426-1.frd
1426,The Auspicious Event of Moving into New Houses in Socialist Rural Village,8832,0,http://friend.com.kp/fdata/202302/021426-2.frd
1443,Pegaebong Ski Resort in Samjiyon City,8597,0,http://friend.com.kp/fdata/202303/021443.frd
1431,The Embassy of the Republic of Cuba in DPRK Visit to the Moranbong Secondary School No. 1,9300,0,http://friend.com.kp/fdata/202302/021431.frd
1431,The Embassy of the Republic of Cuba in DPRK Visit to the Moranbong Secondary School No. 1,9300,0,http://friend.com.kp/fdata/202302/021431-1.frd
1431,The Embassy of the Republic of Cuba in DPRK Visit to the Moranbong Secondary School No. 1,9300,0,http://friend.com.kp/fdata/202302/021431-2.frd
1431,The Embassy of the Republic of Cuba in DPRK Visit to the Moranbong Secondary School No. 1,9300,0,http://friend.com.kp/fdata/202302/021431-3.frd
1431,The Embassy of the Republic of Cuba in DPRK Visit to the Moranbong Secondary School No. 1,9300,0,http://friend.com.kp/fdata/202302/021431-4.frd
1431,The Embassy of the Republic of Cuba in DPRK Visit to the Moranbong Secondary School No. 1,9300,0,http://friend.com.kp/fdata/202302/021431-5.frd
1431,The Embassy of the Republic of Cuba in DPRK Visit to the Moranbong Secondary School No. 1,9300,0,http://friend.com.kp/fdata/202302/021431-6.frd
1468,Performance of National Acrobatic Troupe,6548,0,http://friend.com.kp/fdata/202303/021468.frd
1453,With True Love,11707,4,http://friend.com.kp/fdata/202303/041453.frd
1461,Pyongyang Orphanage,8335,0,http://friend.com.kp/fdata/202303/021461.frd
1452,a Time of life,9390,0,http://friend.com.kp/fdata/202303/021452.frd
1448,Morning emotion,8731,0,http://friend.com.kp/fdata/202303/021448.frd
1434,in Sci-Tech Complex,8111,0,http://friend.com.kp/fdata/202302/021434.frd
1434,in Sci-Tech Complex,8111,0,http://friend.com.kp/fdata/202302/021434-1.frd
1458,Pyongyang,8326,0,http://friend.com.kp/fdata/202303/021458.frd
1458,Pyongyang,8326,0,http://friend.com.kp/fdata/202303/021458-1.frd
1437,in Flower Shop,8083,0,http://friend.com.kp/fdata/202302/021437.frd
1445,Songhwa Street,8638,0,http://friend.com.kp/fdata/202303/021445.frd
1445,Songhwa Street,8638,0,http://friend.com.kp/fdata/202303/021445-1.frd
1449,Our national flag,8740,0,http://friend.com.kp/fdata/202303/021449.frd
1449,Our national flag,8740,0,http://friend.com.kp/fdata/202303/021449-1.frd
1442,in Mirim Riding Club,8938,0,http://friend.com.kp/fdata/202303/021442.frd
1442,in Mirim Riding Club,8938,0,http://friend.com.kp/fdata/202303/021442-1.frd
1440,in Mangyongdae Schoolchildren’s Palace,8314,0,http://friend.com.kp/fdata/202302/021440.frd
1440,in Mangyongdae Schoolchildren’s Palace,8314,0,http://friend.com.kp/fdata/202302/021440-1.frd
